title,company,location,jobField,mode,detailURL,applyURL
Research Analyst - Strategy Consulting,Delta Partners,New York,Marketing,Onsite,job2detail.html,job1form.html
Business Analyst,McKinsey and Co,New York,IT,Remote,job3detail.html,job1form.html
Private Credit Investment Analyst (Entry-Level),Ruya Partners,New York,IT,Onsite,job4detail.html,job1form.html
Data Associate Program,Tesla,New York,Finance,Onsite,job5detail.html,job1form.html
Blockchain Analyst,Binance,Abu Dhabi,IT,Onsite,job6detail.html,job1form.html
Chief Finance Officer,Patagonia,California,Finance,Onsite,job7detail.html,job1form.html
Product Associate,Noon,Dubai,Marketing,Remote,job8detail.html,job1form.html
Research Analyst,PHD Program,Abu Dhabi,IT,Onsite,job9detail.html,job1form.html
Chief Operations Officer,LULU,Dubai,Finance,Onsite,job10detail.html,job1form.html
Software Developer - Backend,Microsoft,Dubai,Marketing,Remote,job11detail.html,job1form.html